"est_ground_truth_overlap1","est_ground_truth_CI_lower_overlap1","est_ground_truth_CI_upper_overlap1","naive_h1_est_overlap1","naive_h1_CI_lower_overlap1","naive_h1_CI_upper_overlap1","naive_h2_est_overlap1","naive_h2_CI_lower_overlap1","naive_h2_CI_upper_overlap1","est_wald_overlap1","wald_CI_lower_overlap1","wald_CI_upper_overlap1","est_EIF_overlap1","EIF_CI_lower_overlap1","EIF_CI_upper_overlap1","est_EIF_gam_overlap1","EIF_gam_CI_lower_overlap1","EIF_gam_CI_upper_overlap1","est_ground_truth_overlap2","est_ground_truth_CI_lower_overlap2","est_ground_truth_CI_upper_overlap2","naive_h1_est_overlap2","naive_h1_CI_lower_overlap2","naive_h1_CI_upper_overlap2","naive_h2_est_overlap2","naive_h2_CI_lower_overlap2","naive_h2_CI_upper_overlap2","est_wald_overlap2","wald_CI_lower_overlap2","wald_CI_upper_overlap2","est_EIF_overlap2","EIF_CI_lower_overlap2","EIF_CI_upper_overlap2","est_EIF_gam_overlap2","EIF_gam_CI_lower_overlap2","EIF_gam_CI_upper_overlap2","est_ground_truth_overlap3","est_ground_truth_CI_lower_overlap3","est_ground_truth_CI_upper_overlap3","naive_h1_est_overlap3","naive_h1_CI_lower_overlap3","naive_h1_CI_upper_overlap3","naive_h2_est_overlap3","naive_h2_CI_lower_overlap3","naive_h2_CI_upper_overlap3","est_wald_overlap3","wald_CI_lower_overlap3","wald_CI_upper_overlap3","est_EIF_overlap3","EIF_CI_lower_overlap3","EIF_CI_upper_overlap3","est_EIF_gam_overlap3","EIF_gam_CI_lower_overlap3","EIF_gam_CI_upper_overlap3"
0.137396694214876,0.114708437768987,0.160084950660765,0.0741741152984077,0.0129667415676156,0.132322127672265,0.234471444844652,0.188198017731167,0.288159868449926,0.0903381004352946,0.0125789077287431,0.160840954235848,0.0795019833264928,-0.00245251844830401,0.154184596767958,0.0795014517513876,0.0291096819675403,0.129893221535235,0.111680327868852,0.0909193319409521,0.132441323796753,0.0639778185267097,0.0197062919818163,0.11214050202612,0.20904083872192,0.168488321097105,0.252088784589932,0.0788915458281049,0.0251338577917009,0.136606830849117,0.0828719989407241,0.0260129282788084,0.139969353102247,0.0828846342195162,0.0373217039652766,0.128447564473756,0.141732283464567,0.119285992044011,0.164178574885123,0.0520729793471584,0.0139493857903987,0.0920929466717625,0.191190003318584,0.158921256984386,0.218841624762569,0.0675395416795246,0.0164896963276772,0.119338456471413,0.0765113843953623,0.020032795758783,0.135985425080595,0.0769721050461948,0.0246137770667636,0.129330433025626
0.121359223300971,0.100416192167249,0.142302254434693,0.0679178331421487,0.0142927603985337,0.122962198957792,0.197222386249909,0.156066628205909,0.244457353981476,0.0796046903479852,0.0147606040485824,0.146216595067602,0.0854809630945914,0.00367892032615653,0.16912640911443,0.0854054751535653,0.0308886640859521,0.139922286221178,0.12008072653885,0.0988425644075202,0.141318888670179,0.134500540900267,0.0926634744827187,0.179574759009683,0.190842950743347,0.150614748775563,0.232331518393526,0.160003592932578,0.107945745118794,0.216740769777141,0.142754007985435,0.091422212263613,0.204089894967888,0.143572767007384,0.0946779775981291,0.19246755641664,0.111788617886179,0.09110009428098,0.132477141491378,0.129774016547419,0.0868663626366796,0.171035598759941,0.213495370641661,0.175431614746186,0.251376628416432,0.156239272950251,0.103125008896574,0.204044725193181,0.159536414304975,0.104826702757406,0.222438634597837,0.159884787548865,0.110164292003107,0.209605283094622
0.123563218390805,0.102599338666843,0.144527098114766,0.112746943422242,0.0529396768669515,0.178058509586436,0.216576798122113,0.172260455234164,0.266659896760675,0.140203677450156,0.0643256169553082,0.220139439596353,0.115183385609968,0.0453185521965396,0.189175061265028,0.114701652751566,0.0519703057905291,0.177432999712602,0.113636363636364,0.0930828115418825,0.134189915730845,0.106722767251577,0.0561812135293626,0.152687037668799,0.171278991579081,0.128149139561171,0.217974803167455,0.132445904387958,0.0731634916005749,0.195606075392916,0.129760096764924,0.0638067400994189,0.198420538204126,0.129766193725617,0.0729576100013264,0.186574777449908,0.104270109235353,0.084394415117496,0.124145803353209,0.0847156000417636,0.0471884336663485,0.121463681669894,0.229338130636223,0.193936444245604,0.266315544585346,0.113587301654747,0.0644447351055795,0.167697679890707,0.0979297228077094,0.0447376044850499,0.153690385103191,0.0962183551127783,0.0468443384942222,0.145592371731335
0.113636363636364,0.0926424732139894,0.134630254058738,0.114510923793753,0.0533874663314532,0.175578826902527,0.222437173347821,0.173709221803714,0.270744714220727,0.141387332398951,0.0732254652118434,0.214942525693747,0.165872401740366,0.0863496930307809,0.249529659972912,0.165991847972447,0.103090532118542,0.228893163826353,0.115308151093439,0.0945713888231748,0.136044913363704,0.104647156928861,0.0630773525602881,0.147071163023493,0.198247956669096,0.15953347741622,0.241763926981591,0.126950512259119,0.0772970360144976,0.187305569365428,0.132102812294684,0.0722299865021419,0.196464505705262,0.131273585613038,0.076195449808157,0.18635172141792,0.112130479102956,0.0913854424976182,0.132875515708294,0.0985994044538519,0.059304331468363,0.137247517781001,0.217667501796045,0.183980119154219,0.254260406623066,0.121652828021067,0.0753372073463652,0.171269057677818,0.127184827940982,0.0698506526139188,0.194734152019952,0.126339236442807,0.0748347780641078,0.177843694821506
0.112474437627812,0.0916725480525357,0.133276327203088,0.0825465632830826,0.0272746236541764,0.135141440849348,0.190094731929349,0.149903512283459,0.232454953725844,0.102024863400164,0.0357291513765688,0.171380280684273,0.0807595546995943,0.0248952150470261,0.142462339206602,0.0788093114982863,0.0312551571312365,0.126363465865336,0.119191919191919,0.0980084090511693,0.140375429332669,0.0759444714135176,0.0231339198882617,0.130230684998553,0.18245480133453,0.138555827721434,0.230916882516782,0.0959982423611911,0.0287199228234479,0.167881765352306,0.0873940071323679,0.0169187768166386,0.163513536059955,0.0876707712784173,0.0317973545050244,0.14354418805181,0.121,0.0997867934579838,0.142213206542016,0.0882601269451648,0.0505063910023481,0.12655064663221,0.207888315731026,0.175021514940927,0.242890043043432,0.107889647421828,0.0627844806720198,0.151687934403995,0.102301117136583,0.0510150963951739,0.154476951173539,0.102824321188969,0.0584740134786612,0.147174628899277
0.111788617886179,0.09110009428098,0.132477141491378,0.0883681731091313,0.0345006441026462,0.144446186542085,0.254062511909982,0.200586509819791,0.311525159485062,0.108034187677011,0.0409554001070381,0.180536658274412,0.135494182262048,0.0534786841197366,0.219737385503319,0.135576232820146,0.0768729043028764,0.194279561337416,0.116552399608227,0.0958691879725861,0.137235611243868,0.062260158225205,0.0148005630949808,0.116967572878285,0.198203637292941,0.154342828685361,0.242112564011008,0.0743711484259593,0.0165123292091025,0.133282436685428,0.0720135341310909,0.00724631853354372,0.137992556734725,0.0718872704078901,0.022881904735546,0.120892636080234,0.111221449851043,0.0908025102880552,0.13164038941403,0.0927134496323637,0.0561975811684945,0.127747053227259,0.209803928931246,0.176428664005799,0.242204205703361,0.11092557918769,0.0692689907076488,0.154820136561094,0.120934271750791,0.0735202598761619,0.172215392375561,0.121230437676583,0.0784714405815262,0.16398943477164
0.115384615384615,0.0949659909954393,0.135803239773791,0.0856978735412786,0.0329209815789222,0.142917251846941,0.216097428837619,0.172052906581481,0.264104111017531,0.108238798656874,0.044186247533337,0.176315918180893,0.055985029087239,-0.00441605425910321,0.128124100047023,0.0554217747321192,-0.00568952068359237,0.116533070147831,0.130268199233716,0.108848422993634,0.151687975473799,0.113791864319075,0.0672998821737067,0.160475300634484,0.194455351488805,0.15496380763432,0.235642657700902,0.136463779750234,0.0753584333754994,0.193155057763647,0.119522970400241,0.060688579301355,0.184788125375563,0.120879154035951,0.0617556411560755,0.180002666915827,0.111553784860558,0.0910804955029974,0.132027074218118,0.111106786209853,0.0708580505727924,0.150875451387831,0.17747065958069,0.146701820481835,0.209111071684736,0.132552587502368,0.087496070468192,0.180926056322236,0.13559657714159,0.080600802623161,0.200485202538256,0.135588039499301,0.0849145530275819,0.18626152597102
0.104901960784314,0.0850964838430949,0.124707437725533,0.0970695912834054,0.0432967101746751,0.1563509039053,0.169851165814418,0.123822386862293,0.220538078333583,0.119012336753107,0.0479709306725901,0.189412977115255,0.109058638170269,0.0325354945087848,0.188521576184844,0.108471743330749,0.0428807224812364,0.174062764180263,0.110520722635494,0.0894843649293,0.131557080341688,0.118544659177495,0.0689335826175471,0.165660734265319,0.250693337008879,0.204300987817952,0.301424612082136,0.153555107036088,0.0904361379609436,0.214804984984442,0.154232723355389,0.0837943050711646,0.231205901834443,0.153379001216179,0.0872468904718757,0.219511111960482,0.105577689243028,0.0855695769770737,0.125585801508982,0.126155731676335,0.0827655578083611,0.170407572989879,0.210740918458255,0.177411994166612,0.244752412384815,0.156690303925906,0.104425460024783,0.214860920943951,0.159000690270743,0.0954507281627624,0.22046875645148,0.159067061573091,0.106415800291788,0.211718322854393
0.119760479041916,0.098656986611687,0.140863971472145,0.144442652205594,0.0919899112773326,0.199195115275893,0.184682716329872,0.141652900397405,0.237367636714569,0.180251014462055,0.10835444024475,0.2460952249704,0.185770537026351,0.12060870762704,0.263217834492753,0.186680649330108,0.141541193610905,0.231820105049311,0.107920792079208,0.087785110105513,0.128056474052903,0.0825374819113507,0.0338141054445093,0.136695261884243,0.242326035572562,0.19968078672585,0.289780976194212,0.105080800459161,0.0435093102644557,0.180229607752899,0.0878063204625598,0.0310315925855471,0.153955595846875,0.0879826394123586,0.0296865171628599,0.146278761661857,0.117117117117117,0.0961770275889662,0.138057206645268,0.0822630256635574,0.0388983324556504,0.124264072474764,0.201977773437746,0.174841170457083,0.23392214355932,0.100259813690678,0.0537759812930692,0.157270426210014,0.0855067097223916,0.0315695219088489,0.147833791281545,0.0855066348059291,0.0366046959716956,0.134408573640163
0.113821138211382,0.0929771801130411,0.134665096309723,0.0873320052672486,0.0291970288494681,0.148142981852376,0.206781918536595,0.159753992633045,0.260885512174409,0.110231597104395,0.0360241423006815,0.185285221395196,0.118044931488916,0.0367370564888643,0.198802739748803,0.119453749268432,0.0652803071727568,0.173627191364107,0.123287671232877,0.102130877202026,0.144444465263728,0.111072010746211,0.0631689576399864,0.159909400544382,0.220235205631595,0.170550287982257,0.26953025903157,0.13355428549065,0.0723253517067573,0.194831286443362,0.124727543800813,0.0563559134519707,0.190438594996026,0.124727277197637,0.0669995506734537,0.182455003721821,0.115463917525773,0.0943515777692971,0.136576257282249,0.0965473851200877,0.0625635631543956,0.131112870412746,0.194801841533061,0.160656464707082,0.231698856745025,0.116427263678714,0.0728769621809307,0.164958565898239,0.107211571960224,0.056667611721186,0.16228219109102,0.107113428971947,0.0600154820252299,0.154211375918664
0.121902874132805,0.100715375929212,0.143090372336397,0.102186696229444,0.0469307592853927,0.15828808788233,0.192825501055731,0.144605054539144,0.241910590226214,0.124530645943632,0.0587843306764528,0.195657879049869,0.142590623579038,0.0662909618478106,0.229683291517866,0.143154613197452,0.0842109640801696,0.202098262314735,0.154773869346734,0.1313002867022,0.178247451991268,0.0943302094789693,0.047255646509048,0.143048228448193,0.230141966682813,0.181800646102164,0.281196732138452,0.110501577890734,0.0533329085417725,0.170341114543019,0.109879934410327,0.0500003554985335,0.177039862542988,0.10984674487926,0.0536475796150923,0.166045910143427,0.120706575073602,0.099703294978112,0.141709855169091,0.106932888899644,0.0601857935899419,0.148441171856991,0.2114037527426,0.18093817760837,0.246594555642049,0.124161244406709,0.0745320815175998,0.175870714707139,0.144582785561466,0.0829358047642785,0.202100313532838,0.144852934150652,0.0953374787737686,0.194368389527536
0.118191161356629,0.0969056007817309,0.139476721931527,0.0324266658323071,-0.0211416700218986,0.0843086736397164,0.204751261872996,0.166157371248373,0.252234511331288,0.0387181676733273,-0.0282236512774673,0.109210007445888,0.0277761774196452,-0.0382830214108392,0.0917301541133118,0.0279014498221744,-0.0177714875016919,0.0735743871460406,0.116349047141424,0.095445865855005,0.137252228427844,0.130560474260872,0.0834684018476197,0.174144080143575,0.174031715188311,0.135746793504177,0.219283017726734,0.159724067354316,0.103571607097853,0.216738273796925,0.155004582209991,0.0978885203288757,0.219656066568927,0.157158413383896,0.106324777138818,0.207992049628974,0.109406952965235,0.0888432290758619,0.129970676854608,0.0877308979903255,0.0549544150569683,0.120214485353945,0.212399288744584,0.179348211057824,0.247442726118656,0.104982591777718,0.0620522576127046,0.147310546564256,0.121335768852258,0.0740699679881024,0.168808426421665,0.121335867715846,0.0806371020844528,0.162034633347239
0.133194588969823,0.110710284956305,0.155678892983341,0.0578021778673741,0.00755616498909941,0.112633293464733,0.197039125444525,0.150375050335674,0.251739048735987,0.0664921247486273,0.00778506152021058,0.129497611098851,0.0477759348730458,-0.00674976306668299,0.113473216374424,0.0477298883132405,-0.00706773483936177,0.102527511465843,0.117762512266928,0.0969716275654076,0.138553396968449,0.0743408114725589,0.021952015062961,0.124972729788518,0.199263738638813,0.158701035330356,0.244371519051421,0.094375340320585,0.0313837880403688,0.161347151702502,0.100161484648278,0.0214797081893826,0.173523165452566,0.0995178973335579,0.0407779194659572,0.158257875201159,0.118626430801249,0.0971813185275655,0.140071543074932,0.107551477672803,0.0624612424723379,0.148691126431899,0.234992197516756,0.199394687342913,0.270507993763907,0.135827950680964,0.0798906664761202,0.189309663393064,0.150400391532746,0.0783192402578346,0.220214818622921,0.149754178584031,0.0892771687129426,0.21023118845512
0.119070667957406,0.0983194067495376,0.139821929165274,0.113312202044555,0.0609051370798531,0.167680371996912,0.194823296679954,0.156219051183598,0.241315221188466,0.143524180873492,0.0729338941543165,0.219342181530378,0.147063241220703,0.0767896954565903,0.228276519672884,0.148910496819289,0.0935574226361151,0.204263571002463,0.129960317460317,0.108201907892476,0.151718727028159,0.0960162608665866,0.0511562099392721,0.142996940788747,0.188838596099126,0.146836622530905,0.23323760277275,0.123071105987687,0.0646637031299101,0.186922174648199,0.104410873266852,0.041889129139208,0.1731481945422,0.104180136209643,0.0547605638195682,0.153599708599718,0.123076923076923,0.101455054312161,0.144698791841685,0.106660139888804,0.0660531905712185,0.148368427943628,0.212177699969004,0.179383553468597,0.246907415824393,0.129420706714301,0.0794545433994124,0.179004491696354,0.1149528625831,0.0645911809376577,0.168665475820532,0.115231581076609,0.066373034749306,0.164090127403911
0.112662013958126,0.0920947043713665,0.133229323544885,0.111628058207903,0.0550664645492411,0.168052550307109,0.231157949341411,0.176977351895096,0.279748813288574,0.131945760531508,0.0644423212504319,0.202028901988669,0.122139612606013,0.0503885365926406,0.206937432657318,0.117297031711781,0.0556348525094599,0.178959210914103,0.105424769703173,0.0851675976429644,0.125681941763382,0.067885958206366,0.0227349742953984,0.111527732032483,0.176336762551966,0.139494116800238,0.217170060425838,0.0848770017934337,0.0295665692597376,0.139721016005663,0.083526152681876,0.031067517294981,0.137318669685395,0.0815593272396049,0.0315638738871897,0.13155478059202,0.122967479674797,0.101448349525524,0.14448660982407,0.0585608675040838,0.0204654282543174,0.100065853381571,0.207884778494785,0.175380582661214,0.240138917160741,0.0731665740076946,0.023613333670689,0.128666562208648,0.0829216507331456,0.0330978484319979,0.139193728060081,0.0838778202822253,0.0352466685906192,0.132508971973831
0.114978902953586,0.0936699376146782,0.136287868292495,0.0956238960744131,0.041231664630652,0.149814596544221,0.194575253099113,0.148753684777994,0.24125159756772,0.121029391873627,0.0567155984492947,0.195626364769595,0.124694677157649,0.0570052797129788,0.198175411638467,0.123923310073852,0.0729705509023994,0.174876069245304,0.108349900596421,0.0881428179786658,0.128556983214177,0.12521305175172,0.0730367920239446,0.178578023840901,0.19237048535596,0.150787391071119,0.23620573161239,0.16022243823812,0.0953471882686987,0.230575038100364,0.152372502108642,0.0742773473222821,0.238580549506922,0.152122084610794,0.0933930144847841,0.210851154736803,0.128007699711261,0.106691276387224,0.149324123035298,0.0489948556095747,0.0127046351329744,0.0852949025763441,0.218366320220068,0.186951606593,0.251962770034496,0.0579408585446096,0.0120111802669549,0.0996422058467621,0.0666828777697324,0.0250968274524101,0.11086994263023,0.0664056156156048,0.0266141828256705,0.106197048405539
0.113911290322581,0.0931408815877683,0.134681699057393,0.0995836648463635,0.0449787310409588,0.150089754633286,0.191616247197257,0.144064179748571,0.239951313636188,0.120241308294877,0.061318686278689,0.180576630762994,0.138224493274279,0.0707887655574122,0.209044757867564,0.138750137888616,0.086679306173612,0.19082096960362,0.103734439834025,0.0834849736724198,0.12398390599563,0.0751187666061446,0.0232074394124466,0.126428326669941,0.205252821387388,0.159605296646266,0.251906852926224,0.0885627241695323,0.0326684210593541,0.149751849245099,0.0883241590983775,0.0208087499527173,0.157083413744462,0.0893744494450127,0.0324187083496565,0.146330190540369,0.110330992978937,0.0898834962535204,0.130778489704353,0.0931947341979603,0.0564743004219732,0.129867452919447,0.208816935711263,0.172019573231692,0.244761963930969,0.108119707954457,0.0642918895560586,0.15678805087035,0.0910604982231381,0.0453372967424871,0.138249017410827,0.0908001649421651,0.0488769146439566,0.132723415240374
