"est_ground_truth_c0","est_ground_truth_CI_lower_c0","est_ground_truth_CI_upper_c0","naive_h1_est_c0","naive_h1_CI_lower_c0","naive_h1_CI_upper_c0","naive_h2_est_c0","naive_h2_CI_lower_c0","naive_h2_CI_upper_c0","est_wald_c0","wald_CI_lower_c0","wald_CI_upper_c0","est_EIF_gam_c0","EIF_gam_CI_lower_c0","EIF_gam_CI_upper_c0","est_ground_truth_c0.25","est_ground_truth_CI_lower_c0.25","est_ground_truth_CI_upper_c0.25","naive_h1_est_c0.25","naive_h1_CI_lower_c0.25","naive_h1_CI_upper_c0.25","naive_h2_est_c0.25","naive_h2_CI_lower_c0.25","naive_h2_CI_upper_c0.25","est_wald_c0.25","wald_CI_lower_c0.25","wald_CI_upper_c0.25","est_EIF_gam_c0.25","EIF_gam_CI_lower_c0.25","EIF_gam_CI_upper_c0.25","est_ground_truth_c0.5","est_ground_truth_CI_lower_c0.5","est_ground_truth_CI_upper_c0.5","naive_h1_est_c0.5","naive_h1_CI_lower_c0.5","naive_h1_CI_upper_c0.5","naive_h2_est_c0.5","naive_h2_CI_lower_c0.5","naive_h2_CI_upper_c0.5","est_wald_c0.5","wald_CI_lower_c0.5","wald_CI_upper_c0.5","est_EIF_gam_c0.5","EIF_gam_CI_lower_c0.5","EIF_gam_CI_upper_c0.5"
0.155908639523337,0.13250265023233,0.179314628814343,0.129101723072018,0.0987605511089176,0.16019340037924,0.276561242384747,0.247421284962324,0.304934216273701,0.158162120679024,0.116440450445764,0.200907388764023,0.153358879926404,0.113370104167319,0.19334765568549,0.183153770812928,0.158427942549309,0.207879599076548,0.141819044650998,0.10893000598964,0.174018147814836,0.285262964374622,0.255799949694733,0.312803947682965,0.18277870443475,0.141452212303769,0.226625194059491,0.182623473093413,0.132249922655495,0.232997023531331,0.154973821989529,0.13102031483898,0.178927329140077,0.155617839667509,0.121949631171863,0.190414875974491,0.35334392027209,0.322390572104695,0.381276647677552,0.187002034214844,0.146085164981186,0.230383840129649,0.180919081432228,0.137115583200674,0.224722579663782
0.203307392996109,0.177704432838659,0.228910353153558,0.112875473317913,0.0833990285710913,0.145783508787004,0.302264155950782,0.271132081134385,0.332942494135449,0.128673956069196,0.0922757763952149,0.166430895034952,0.149865853377579,0.0574375299529676,0.24229417680219,0.163528245787909,0.139707697283643,0.187348794292175,0.152011559795817,0.1167700983905,0.18474028365558,0.308287575083163,0.279617228623433,0.338402144465192,0.179912338970741,0.136514739600564,0.221838855438903,0.186975066528152,0.144728772759939,0.229221360296366,0.192913385826772,0.167650241901125,0.218176529752419,0.1566887338724,0.121651332733209,0.197041879867292,0.367209722641435,0.336469689176177,0.396173983681029,0.201529112636978,0.158925674633148,0.249072254838902,0.184340143264335,0.138717327107618,0.229962959421052
0.158667972575906,0.135256411069155,0.182079534082657,0.153842666740718,0.123957298226247,0.185158719019078,0.301264502481349,0.270353609439444,0.33088111044417,0.188898639393496,0.147488299829368,0.231046827260326,0.202846080168169,0.161777431461756,0.243914728874581,0.167342799188641,0.143043120963152,0.19164247741413,0.128337793023842,0.0942661071993284,0.163268718862868,0.332947501161641,0.303117912961565,0.365507862866237,0.177204167591105,0.138104312222127,0.221239605208108,0.296949034642715,0.0335080134622616,0.560390055823168,0.197938144329897,0.17186282315043,0.224013465509364,0.146188421986799,0.11286911691102,0.177170518973409,0.333592852582352,0.304473401342807,0.366011955881578,0.170160576536842,0.128306287496236,0.214091195283095,0.175032514705071,0.134541206352928,0.215523823057215
0.140039447731755,0.117679629179776,0.162399266283735,0.158262833448908,0.125953800010659,0.190547001702138,0.29983562259801,0.272679218549208,0.32872683520799,0.195613446380929,0.155413867691582,0.238396472649394,0.193413196201055,0.152817992063956,0.234008400338154,0.188223938223938,0.163420075449772,0.213027800998105,0.154745549694388,0.124711282909208,0.188028193888799,0.3051382364048,0.275857018878879,0.334677802268882,0.189818619091356,0.149709173382473,0.235475265488972,0.193694691197077,0.152695017775194,0.234694364618959,0.195740365111562,0.169974619676649,0.221506110546474,0.128425192384358,0.0943315234633752,0.166451488171403,0.326750303360255,0.295897512916706,0.358020328736708,0.164631130317353,0.121589572439127,0.211893763598905,0.167823899045344,0.122824357595523,0.212823440495165
0.179435483870968,0.154557153837777,0.204313813904159,0.129338776252456,0.0968271867257342,0.164024746020581,0.295302687192922,0.26723506279058,0.326787002565609,0.161123926982447,0.118637621476589,0.200486830340689,0.157550922971762,0.117533804709412,0.197568041234113,0.177908113391984,0.153472402020311,0.202343824763658,0.143880765199359,0.112388949959448,0.176050013113188,0.300190631617194,0.271405625037135,0.330055784395679,0.175292598415886,0.13261408656554,0.216748958624897,0.180199870868596,0.137488779559287,0.222910962177904,0.200389105058366,0.174918660273702,0.22585954984303,0.122163139640155,0.0872192131538852,0.154145351808332,0.337392754345906,0.309863438963992,0.367052947620591,0.173044551589794,0.126906113966369,0.22347382889563,0.159707996323027,0.111461196654203,0.207954795991851
0.156063618290258,0.132637428746077,0.17948980783444,0.16217591976687,0.131579034612184,0.194916901186411,0.290225205158446,0.26142020829331,0.319370623755372,0.201167380960446,0.158073649766995,0.243023535212545,0.209650460204926,0.16885264763829,0.250448272771562,0.175580221997982,0.150892420944876,0.200268023051087,0.145320214116061,0.115350241600817,0.17406065244979,0.332939732112588,0.301921257858365,0.363275834401757,0.187609305889119,0.145841048941806,0.229839046682545,0.177346011478686,0.136011330729411,0.218680692227962,0.195024875621891,0.169528505340107,0.220521245903675,0.162486815266954,0.127560757225195,0.197918444537451,0.354362248769037,0.324851091652297,0.387006893753973,0.218642114650234,0.174445338478918,0.265233076285674,0.195901213223094,0.149452423848488,0.242350002597701
0.160416666666667,0.136200040861633,0.1846332924717,0.106193737652523,0.077286513748197,0.137360222049596,0.293042437537597,0.266083369098568,0.322819530641861,0.130719516798981,0.0925160078342864,0.17042067665515,0.131147300511271,0.0915621225469329,0.170732478475609,0.155509783728115,0.131715251572347,0.179304315883884,0.147113603880959,0.11167431752106,0.181966251909597,0.320048327108065,0.290463965555689,0.347444449088082,0.178958906425838,0.133671157556205,0.225578952552882,0.173680958842878,0.129986401507497,0.21737551617826,0.19773429454171,0.171681672822742,0.223786916260677,0.127160809002347,0.0903855214627487,0.163089431873876,0.352520654214233,0.324028242205278,0.38295443788828,0.170425989532907,0.125843756260196,0.215120172359814,0.154027830672253,0.10895883668247,0.199096824662036
0.163451776649746,0.139359086860747,0.187544466438746,0.107565446554156,0.0774810592074217,0.139561149261151,0.274797910284744,0.244052435308984,0.30333031717026,0.139114003865712,0.0988633991773921,0.180601461137364,0.132220062158657,0.0917092264775832,0.172730897839732,0.182182182182182,0.157246456491882,0.207117907872483,0.148598490817248,0.117676348768315,0.180149296375709,0.310543353766573,0.2784362906445,0.33938307061809,0.182831740941104,0.140434975738343,0.229725046068579,0.182315475155686,0.138073919923651,0.226557030387721,0.176817288801572,0.152380900126567,0.201253677476576,0.106781895039837,0.0727508540199961,0.140089524747752,0.349018158064775,0.317742505223842,0.379794193486589,0.15389213282631,0.107623366212839,0.199186730732039,0.128265818995595,0.0828487453133961,0.173682892677793
0.139959432048682,0.11730363765864,0.162615226438723,0.154363100132248,0.120937718581782,0.185620933895755,0.266372503570572,0.240291687358842,0.290550057399905,0.186907611087069,0.149834914801936,0.229158317927941,0.199365612506974,0.157671168612231,0.241060056401718,0.166666666666667,0.142164133938025,0.191169199395308,0.165761438526587,0.131685536591409,0.197374301772265,0.312533174801502,0.282696325170292,0.343476200834092,0.204133980744102,0.162161792764382,0.250868072026599,0.20218466674184,0.158268421337473,0.246100912146208,0.195219123505976,0.169701322193054,0.220736924818898,0.118149369973227,0.0827884731368478,0.151657736499083,0.354636982526196,0.323898519969668,0.384088997289267,0.154521687740937,0.114644033803331,0.201468836517677,0.142811014045978,0.100842515460162,0.184779512631795
0.15173116089613,0.128292198685205,0.175170123107056,0.132190855331007,0.100232116637968,0.163399848132824,0.291717638844365,0.263955018048015,0.320385408763608,0.15900860842762,0.12117040423222,0.20201043274023,0.16645921115782,0.125489859484714,0.207428562830926,0.175146771037182,0.15084327526902,0.199450266805344,0.134404406675558,0.102016912128266,0.167127264264849,0.30888719369808,0.279277710706723,0.339441207986835,0.165441072483,0.124503513067624,0.2091645849159,0.157046069505085,0.116661469522653,0.197430669487518,0.200807265388496,0.174865444922287,0.226749085854706,0.164308123995662,0.126972376173809,0.198393164363794,0.359646490866214,0.328331241999694,0.390565111899985,0.229021218467012,0.181851502467647,0.278809714889541,0.220235275572645,0.164932846016209,0.275537705129082
0.173,0.148556421882837,0.197443578117163,0.132458644232301,0.104096276499814,0.164350169754284,0.277679511700198,0.246604379262535,0.305446749388344,0.166013377700145,0.124455100041306,0.208787886965514,0.167804941047637,0.126595542518852,0.209014339576422,0.166344294003868,0.142645264839456,0.19004332316828,0.135830897693564,0.105069679857688,0.167253069439944,0.298456888338102,0.269125440854725,0.326547779918555,0.181181096636987,0.14113488302258,0.225263780481114,0.174852319423163,0.132356821356859,0.217347817489466,0.177869700103413,0.152766438676428,0.202972961530397,0.15001918343362,0.113052420014755,0.183643307239374,0.360033773287112,0.32939725593263,0.3885122709482,0.189056905671996,0.147938991666742,0.23988442789077,0.181823999334654,0.1378573583491,0.225790640320208
0.151093439363817,0.127962362031098,0.174224516696536,0.144585256706447,0.115094631827757,0.178470708303449,0.289133713799132,0.2598684767833,0.318070008978921,0.19219888666005,0.154270945320593,0.236874910790204,0.18059091005009,0.137945320181049,0.223236499919131,0.176991150442478,0.15253422996807,0.201448070916886,0.145742295494804,0.113826405935755,0.177124733912973,0.316568421653608,0.287512778605107,0.344854522140375,0.170140671141561,0.131897023098384,0.209536059928369,0.16704839526469,0.129653042626121,0.204443747903258,0.190201729106628,0.165359379509789,0.215044078703467,0.18116416639171,0.144881066655898,0.218835643274501,0.3241652623854,0.293031145623968,0.353406054516075,0.207528457049942,0.162111452686937,0.252675339122143,0.216011995163224,0.169799371419413,0.262224618907034
0.162814070351759,0.138874041954142,0.186754098749375,0.141880318831053,0.112056032558104,0.171755258532581,0.280298807002284,0.249738005549019,0.30771593022671,0.176375677179623,0.136599078196038,0.219428871812335,0.17845343804675,0.137936312782351,0.21897056331115,0.188109161793372,0.163195807928723,0.213022515658021,0.12781733306781,0.0945058693058718,0.158352079026477,0.302216931268412,0.273668578419642,0.331692647428389,0.163801561181518,0.122569898316005,0.208784221877875,0.152339883881038,0.110174581090012,0.194505186672064,0.223711340206186,0.1964852976237,0.250937382788671,0.175094677210451,0.139222697367437,0.211550326229239,0.339541164976065,0.309828237025824,0.370725022129071,0.217619664705958,0.173534026014658,0.265432337009407,0.210383207020112,0.164615529202217,0.256150884838006
0.166183574879227,0.142504221137615,0.189862928620839,0.155627115440385,0.12132427348432,0.190135452355445,0.267302750286578,0.235947363396517,0.294519521069949,0.188440762404428,0.148561785797842,0.233066415635594,0.190179214793411,0.147897450172024,0.232460979414798,0.173173173173173,0.148708584130218,0.197637762216128,0.156973949285836,0.122950815259134,0.189841057091699,0.299923883006458,0.27195384698374,0.328106744839677,0.183794065211021,0.141393632007302,0.227575289876297,0.171300606000521,0.124174846809349,0.218426365191692,0.194174757281553,0.169016672986027,0.21933284157708,0.168900572131918,0.134398981464793,0.204828991366288,0.363519539739412,0.332469294934339,0.394870420433135,0.200221426925072,0.153512149126608,0.249345925789364,0.214776915542111,0.166733395356729,0.262820435727493
0.163424124513619,0.139820537644654,0.187027711382583,0.141149522515917,0.106796523347799,0.173118890193021,0.310074062631909,0.278662971617129,0.341373733754268,0.162956239657421,0.124687323845911,0.207870440499766,0.178210628256962,0.135252234069428,0.221169022444496,0.179282868525896,0.154555603945148,0.204010133106645,0.134070103910532,0.103567081600507,0.166452998919479,0.336316132495949,0.306525213676611,0.366033038334692,0.181712750255419,0.13763880861121,0.227786238147145,0.169337366144525,0.126390856694667,0.212283875594383,0.197651663405088,0.172236312427627,0.223067014382549,0.164208875466483,0.127870975001073,0.199389019965302,0.319017689981514,0.28995720790038,0.352094136658874,0.205694347394522,0.162628347564124,0.251901987236927,0.197390692883789,0.152405970566761,0.242375415200816
0.171603677221655,0.146985453391858,0.196221901051452,0.14064064976217,0.10890052145523,0.170874996714999,0.305907700807996,0.275179172813159,0.333754185989543,0.182091963656492,0.140243152546242,0.227739813618821,0.18337295591148,0.139993526903658,0.226752384919303,0.165174129353234,0.141216105871283,0.189132152835184,0.118809906769466,0.0875008358816619,0.153084640627316,0.336816467424919,0.306878843519884,0.365105553711415,0.156451858890428,0.113174230419867,0.202855854257395,0.148247067826586,0.105797606268808,0.190696529384365,0.206175298804781,0.180150987566917,0.232199610042644,0.120666219241148,0.0832921949486618,0.156419021711546,0.35524141707508,0.327801406591246,0.385503711667636,0.165201853282748,0.116679774116502,0.215388950302857,0.149493679409208,0.102097594961672,0.196889763856743
0.176070038910506,0.151786228911826,0.200353848909186,0.123678916530069,0.0913799610444708,0.156753474087292,0.302465631979843,0.272996936182215,0.333197918975118,0.159010317566842,0.114993076025151,0.199752959908982,0.152979588089977,0.109043824242215,0.196915351937738,0.162109375,0.138535457575175,0.185683292424825,0.153362462561433,0.118763847561748,0.186065038587369,0.320120416404074,0.289443828103633,0.348212764009333,0.193535271800167,0.151306533593534,0.239675978166199,0.185392660747321,0.14174275704625,0.229042564448392,0.192607003891051,0.167499946843431,0.21771406093867,0.135951023958157,0.102814786237377,0.172894443450886,0.320527182087009,0.287977371945645,0.352348352204099,0.185564613318794,0.141275039519271,0.232226066906475,0.163849812969716,0.119084927693286,0.208614698246145
0.181443298969072,0.156189866803132,0.206696731135013,0.13685794384481,0.104313790130463,0.169236721174448,0.27650424313301,0.246949208199218,0.306227843819196,0.161800722719213,0.120837386050342,0.203720098896592,0.168466659431701,0.128852344225215,0.208080974638186,0.180412371134021,0.155212712218455,0.205612030049586,0.135818609715369,0.104230335341355,0.165896902178891,0.295612189480598,0.267095685650087,0.324506182454574,0.184544103933823,0.136844821041158,0.237152945966306,0.18252554976164,0.136531710359523,0.228519389163757,0.168650793650794,0.144535204578884,0.192766382722703,0.139143825697265,0.107084668175261,0.173842651360125,0.352482116360599,0.323716430524036,0.384615585416547,0.192579674629998,0.147101508111432,0.2375563946523,0.176721583257502,0.130869238193357,0.222573928321646
0.159744408945687,0.135307353478201,0.184181464413173,0.111687199207607,0.080110224758553,0.142877391751534,0.295770521043751,0.267270193229949,0.322637111794103,0.131900321639087,0.0905996753074949,0.175261548673622,0.129281981526378,0.0914338674695529,0.167130095583204,0.166827386692382,0.143134689606843,0.190520083777921,0.164288219601372,0.127382205519742,0.199408844299345,0.353003133795542,0.322465955415566,0.383540995263338,0.192794037524357,0.148965468302268,0.240481746759243,0.198466642020136,0.155406946107957,0.241526337932316,0.202127659574468,0.17664898301875,0.227606336130186,0.165634034861109,0.13103453408651,0.200876875782208,0.318275141177285,0.287042869312482,0.350215076335266,0.221645936395117,0.172994332529575,0.268310706738159,0.20490898607574,0.15609094351385,0.25372702863763
0.165165165165165,0.141138827183488,0.189191503146843,0.11958909839873,0.0894986744878042,0.150509676295286,0.285147488786883,0.255977709782861,0.315674454959073,0.139895079712216,0.102516816660504,0.180448017031586,0.147720279656033,0.109640446426755,0.185800112885311,0.1841046277666,0.159010836957371,0.209198418575829,0.155822641709248,0.124551380684741,0.191595473052484,0.329005201003576,0.298277813760168,0.360256662523448,0.198800280199986,0.154436123871724,0.243197559112161,0.189648683153553,0.14766034481515,0.231637021491955,0.187134502923977,0.162268867634726,0.212000138213227,0.161601684298755,0.126611510137716,0.19607367271875,0.361288372655156,0.331608530699686,0.392723155732747,0.216085991239461,0.17005443733419,0.266447924514513,0.196567266236746,0.150319047482185,0.242815484991307
0.171828171828172,0.147459260422667,0.196197083233677,0.142686414698393,0.112073853634086,0.174909884514446,0.276205617743917,0.247787339837964,0.304760707553013,0.174800559940572,0.136878625112579,0.216755485359765,0.173620169228013,0.133920581113738,0.213319757342289,0.194308145240432,0.169014233768835,0.219602056712029,0.182407848237401,0.153726113523984,0.216926652660204,0.336617381553197,0.305394279318022,0.369941751140152,0.25087606843327,0.204550090404754,0.300727593947342,0.234487391835248,0.190294222742086,0.278680560928411,0.176589303733602,0.151848074856323,0.201330532610882,0.168502158047224,0.135287612573245,0.203357141218014,0.362486383003263,0.332566739509035,0.391382456610114,0.221315627483573,0.179240261168202,0.269242138766336,0.208295072826736,0.161048451393873,0.255541694259599
0.157894736842105,0.13415741090789,0.181632062776321,0.121788931984679,0.0883641087236336,0.152758484431033,0.261408544060336,0.23338315690759,0.286369412392247,0.151931964246096,0.113004688157473,0.192121291555476,0.143580407483963,0.104682962892706,0.182477852075219,0.169187145557656,0.145592505591187,0.192781785524125,0.125477447118431,0.0929953860328889,0.156869043231186,0.300495769821965,0.271113620146169,0.329657098329719,0.163360673300737,0.120184620575266,0.204481961181917,0.154371804523939,0.112452832836865,0.196290776211012,0.197855750487329,0.172478369884963,0.223233131089696,0.150289184951055,0.114359865438726,0.184898908213405,0.357447886540893,0.329235333846023,0.386743431937416,0.19294493374074,0.151675401700972,0.238742541918513,0.183946920573931,0.14079876197474,0.227095079173122
0.159067882472138,0.135250572010205,0.182885192934071,0.100574467993429,0.0683793701662079,0.131683552033613,0.271367462407231,0.240753099467932,0.300936102343566,0.135084961928898,0.0947555287520081,0.179241884702553,0.131486763964165,0.0893451202940095,0.17362840763432,0.173868312757202,0.149041600497032,0.198695025017371,0.115222081504268,0.0860488817482464,0.147383781542968,0.29305714810987,0.262899477060958,0.323050805677549,0.144310541543626,0.1056831395105,0.184671234020495,0.133842463972503,0.0961763645348968,0.171508563410109,0.201,0.175161834907855,0.226838165092145,0.163954936264503,0.129639070418451,0.199609265196717,0.3373857439192,0.307110758976312,0.368485874883963,0.220705100442163,0.172349073877079,0.269713055247068,0.210446645621661,0.163930482664335,0.256962808578987
0.18200620475698,0.156685708993254,0.207326700520707,0.133768725012903,0.102452594225224,0.166652148609398,0.290779003266723,0.262462483080614,0.321112177320059,0.155151624520502,0.115167660058171,0.197479397097049,0.156356698573668,0.116104488909555,0.196608908237782,0.165146909827761,0.140981875986026,0.189311943669496,0.161373554040857,0.127874043547827,0.194950223131583,0.313126100224415,0.283891163629207,0.343533159569124,0.206753583490579,0.16149095004109,0.251102018821641,0.2091847029609,0.164427910528432,0.253941495393368,0.178821178821179,0.15408234297279,0.203560014669568,0.159280926519656,0.123910879071648,0.193724389652468,0.354535389645982,0.323581223895098,0.38356340488038,0.228921072160667,0.18213308362059,0.280326425507871,0.213072214735779,0.162491121999778,0.263653307471779
0.157291666666667,0.133259531798671,0.181323801534662,0.116845243074228,0.0856095214410831,0.151272925614694,0.276115133488716,0.247161652029621,0.306472304043485,0.144745809407782,0.104681931758796,0.188657527359747,0.151414630297161,0.109087311630754,0.193741948963567,0.172482552342971,0.148101774444381,0.196863330241561,0.128529785928282,0.0959968590614168,0.160498594170755,0.31187739352382,0.284579910053047,0.340590317208819,0.152106101363564,0.10540211624732,0.194816162884875,0.160153137423092,0.11709363082486,0.203212644021324,0.190954773869347,0.165532356148524,0.216377191590169,0.172856806459218,0.139430318050064,0.2062215212153,0.33568764850566,0.30604033254983,0.365377588742883,0.228179149280832,0.184799106388546,0.279126750225606,0.219617295176509,0.17322126641171,0.266013323941307
