"est_ground_truth_c0","est_ground_truth_CI_lower_c0","est_ground_truth_CI_upper_c0","naive_h1_est_c0","naive_h1_CI_lower_c0","naive_h1_CI_upper_c0","naive_h2_est_c0","naive_h2_CI_lower_c0","naive_h2_CI_upper_c0","est_wald_c0","wald_CI_lower_c0","wald_CI_upper_c0","est_EIF_gam_c0","EIF_gam_CI_lower_c0","EIF_gam_CI_upper_c0","est_ground_truth_c0.25","est_ground_truth_CI_lower_c0.25","est_ground_truth_CI_upper_c0.25","naive_h1_est_c0.25","naive_h1_CI_lower_c0.25","naive_h1_CI_upper_c0.25","naive_h2_est_c0.25","naive_h2_CI_lower_c0.25","naive_h2_CI_upper_c0.25","est_wald_c0.25","wald_CI_lower_c0.25","wald_CI_upper_c0.25","est_EIF_gam_c0.25","EIF_gam_CI_lower_c0.25","EIF_gam_CI_upper_c0.25","est_ground_truth_c0.5","est_ground_truth_CI_lower_c0.5","est_ground_truth_CI_upper_c0.5","naive_h1_est_c0.5","naive_h1_CI_lower_c0.5","naive_h1_CI_upper_c0.5","naive_h2_est_c0.5","naive_h2_CI_lower_c0.5","naive_h2_CI_upper_c0.5","est_wald_c0.5","wald_CI_lower_c0.5","wald_CI_upper_c0.5","est_EIF_gam_c0.5","EIF_gam_CI_lower_c0.5","EIF_gam_CI_upper_c0.5"
0.137176938369781,0.105111567623968,0.169242309115595,0.15024854212355,0.106757704908168,0.195128986343341,0.236611178702406,0.200045690208546,0.278436341364745,0.20918295666508,0.14838878956814,0.269735573119371,0.188616535011816,0.127003518233303,0.25022955179033,0.179883945841393,0.144773346626708,0.214994545056077,0.12623181240697,0.0791588581343838,0.172083109518415,0.342223619793083,0.301636712522347,0.384441194636364,0.158965344338868,0.105323006064698,0.220067175750203,0.15435769693113,0.0951942390471778,0.213521154815083,0.17578125,0.140809969598126,0.210752530401874,0.126901989864098,0.0823260266895566,0.17751165503318,0.346902281476068,0.299393277837451,0.393457673458722,0.152860180622221,0.0851834807104633,0.214890489780566,0.145790346489306,0.0798259816716402,0.211754711306971
0.168377823408624,0.133141975267089,0.20361367155016,0.151717280763974,0.104593561776917,0.200478008273719,0.277794090898942,0.232615665543264,0.319651346831518,0.174665626450256,0.119106204622106,0.232598043816363,0.190093261533563,0.134502583851835,0.24568393921529,0.151228733459357,0.118691564990013,0.183765901928701,0.133993439385519,0.0875040771075379,0.184194474459627,0.288693653845954,0.246770059677512,0.329532253025294,0.187966104891526,0.135749112974847,0.25458711626142,0.167308506402609,0.109615640877011,0.225001371928207,0.202312138728324,0.165747802946255,0.238876474510393,0.0876091589259027,0.0376696584392299,0.140160007792283,0.357341205738163,0.312168046024696,0.400419970706028,0.1623876103857,0.0992554100344185,0.229302001988249,0.10038440417226,0.0326067831552491,0.16816202518927
0.158102766798419,0.124313826991881,0.191891706604957,0.0980007784631826,0.0526166940376529,0.142856740169566,0.278827149078079,0.240723529700536,0.32012235306399,0.115288359395353,0.0623705718485564,0.172714145956423,0.111139970047368,0.0578412544511777,0.164438685643558,0.174168297455969,0.139284591178854,0.209052003733083,0.0901472449478313,0.0457958457063167,0.138054811286071,0.293273366148089,0.252404504319326,0.334595435935788,0.137524477170561,0.081059650019728,0.202791239854872,0.125743527110091,0.0654785265666216,0.18600852765356,0.179245283018868,0.144583731487545,0.21390683455019,0.162003460012231,0.110210566291811,0.211978227505829,0.361686873511698,0.317746077216942,0.405575347156597,0.193324765821364,0.129232025222738,0.254678238805171,0.183161889242215,0.118574161910528,0.247749616573902
0.153688524590164,0.11968928487736,0.187687764302968,0.176324598968063,0.133793096409304,0.219300376863078,0.329629532575318,0.287542970544242,0.372477053757896,0.202536723630989,0.151494878381886,0.254197539900324,0.12344902849658,-0.0438923336240636,0.290790390617224,0.211881188118812,0.174240433886136,0.249521942351488,0.14233867794778,0.0973924764251827,0.187643866082319,0.297339616208974,0.254041862606179,0.339598780602636,0.187458668348496,0.12575421072754,0.255043534670136,0.19686869577473,0.129329800429726,0.264407591119734,0.172211350293542,0.137474182183419,0.206948518403665,0.172585265259329,0.122216704006484,0.221967207093835,0.340931171639532,0.296401372902085,0.385048078692066,0.192582724800805,0.125759483436992,0.262558703378408,0.207720942209678,0.140016388304167,0.275425496115189
0.176954732510288,0.141024018853026,0.21288544616755,0.144031233993351,0.103033899375943,0.187720123765993,0.272602841648156,0.234329587250662,0.309444200256167,0.184294925692209,0.126183085143968,0.244791222693516,0.185756685105144,0.128963487269918,0.24254988294037,0.19047619047619,0.154193917709714,0.226758463242667,0.131578000408104,0.0839147955683748,0.178833712456312,0.316981268804744,0.27875275672598,0.36302205392155,0.175693023597954,0.112863137301191,0.239756721766578,0.147820902721942,0.0866311478504607,0.209010657593423,0.195519348268839,0.158438665125794,0.232600031411884,0.116823095880773,0.0670364377632398,0.162854372623113,0.371427435668613,0.328823629660301,0.414040293476535,0.159968343287693,0.097682270080562,0.225120122349082,0.14428108862118,0.0857581568026348,0.202804020439725
0.186507936507937,0.150501605617204,0.222514267398669,0.128073609118519,0.0860584575820886,0.169167967192397,0.273487821425198,0.232491004387786,0.312343956414131,0.171822859421974,0.115119167439606,0.232147225323389,0.155307518470761,0.0976024960769363,0.213012540864587,0.187134502923977,0.151383001563765,0.222886004284188,0.157218693099094,0.108073217656173,0.202429416035367,0.315452366166542,0.273110251825792,0.357117112590516,0.171528452427778,0.116354365038656,0.229372252619275,0.186364544031476,0.133389338517185,0.239339749545768,0.194059405940594,0.157566976483373,0.230551835397816,0.16230636614546,0.11255740159449,0.214833643366263,0.36669068107615,0.320900838763481,0.408253998500524,0.213218500983401,0.149839031702556,0.280853021819201,0.19695929529725,0.129774451985589,0.264144138608911
0.146639511201629,0.113349327741106,0.179929694662152,0.165020847947347,0.119658760519866,0.210976629145926,0.288454787109441,0.244850946349071,0.329914882364516,0.204610446389786,0.155596551820267,0.260454228416868,0.195006868719274,0.138484118765481,0.251529618673068,0.169625246548323,0.13495656271533,0.204293930381317,0.137009098896484,0.0929944015447108,0.179541809933561,0.271542060713439,0.229030853526658,0.309269125540042,0.162217460749017,0.102422197550986,0.219722223640113,0.164628972044315,0.1053313275801,0.223926616508531,0.175298804780877,0.140037870834416,0.210559738727337,0.140000296771584,0.0901381536075068,0.195765006678088,0.35332220711122,0.313554204004697,0.396058831736613,0.187314288313293,0.114345607180824,0.25658777201102,0.177785600596686,0.0994052511603844,0.256165950032987
0.154004106776181,0.119944941033735,0.188063272518626,0.14405478819488,0.101743275015682,0.192913269633948,0.265420922075027,0.224555328025333,0.305666827189453,0.1856908854152,0.126598641049156,0.246048293497887,0.18461407389333,0.1260844056405,0.243143742146161,0.155555555555556,0.121627202523094,0.189483908588017,0.0993735550616807,0.0561165705852993,0.143493407039761,0.271688470346258,0.231928947016099,0.312380173860234,0.127192414813766,0.0729224350377939,0.184103275758872,0.115496437557636,0.0630764658142896,0.167916409300983,0.173076923076923,0.138557609895189,0.207596236258657,0.141847114544956,0.0939102726414766,0.195186351909544,0.369325363293832,0.325062160616073,0.41548140958497,0.194462033966818,0.133584921420565,0.264598725237571,0.17686910558794,0.115082085713268,0.238656125462612
0.163346613545817,0.129007767676963,0.19768545941467,0.116484834479601,0.0703851350332114,0.161147779119473,0.299113188723502,0.255202056690811,0.343052805336441,0.145570802584186,0.0880812676779599,0.208672028740283,-15.1662067131725,-53.418866165356,23.0864527390111,0.200417536534447,0.162564772923973,0.238270300144921,0.152595302430426,0.104540161105704,0.202182192450907,0.341057430219556,0.298018442537035,0.383815537685642,0.194733758970135,0.138905469456919,0.262837239106159,0.283114822205864,-1.96818157209823,2.53441121650995,0.194552529182879,0.158329102095601,0.230775956270158,0.124752462552687,0.0763927253715356,0.175130463817509,0.371536579337116,0.331498927632963,0.414892790057915,0.144490794493807,0.0844553579536165,0.207847926641852,0.148966872507491,0.085541861030751,0.212391883984231
0.155893536121673,0.122887671455236,0.18889940078811,0.135732496751723,0.0867995593908296,0.176859423895782,0.31128846560405,0.270330120181049,0.3573339657212,0.168572295747028,0.111185045675572,0.227170621970732,0.160610961121314,0.103725476714606,0.217496445528022,0.166340508806262,0.132052294294715,0.20062872331781,0.162678789241491,0.115477901682137,0.210942777881054,0.270161290207761,0.22863440463262,0.308807280224699,0.202592046602714,0.141660850848866,0.272778988236874,0.524819009917629,-0.195361123579108,1.24499914341437,0.185185185185185,0.14864837147312,0.221721998897251,0.183881843261569,0.129492806288193,0.235297580906901,0.350912081872196,0.303845525158658,0.397676786811276,0.182896126318968,0.128223260724367,0.24116478151807,0.225550188220341,0.161455477648284,0.289644898792397
